"lon","lat"
-118.48,33.339
-118.48,33.338
-118.48,33.338
-118.48,33.338
-118.47,33.335
-118.47,33.333
-118.47,33.33
-118.47,33.33
-118.47,33.329
-118.47,33.328
-118.47,33.325
-118.47,33.325
-118.47,33.325
-118.46,33.325
-118.46,33.324
-118.46,33.324
-118.46,33.322
-118.46,33.322
-118.46,33.321
-118.46,33.321
-118.46,33.32
-118.45,33.32
-118.45,33.32
-118.44,33.32
-118.44,33.317
-118.44,33.317
-118.44,33.318
-118.43,33.318
-118.43,33.317
-118.42,33.317
-118.42,33.318
-118.42,33.318
-118.42,33.319
-118.42,33.319
-118.42,33.32
-118.41,33.32
-118.41,33.32
-118.4,33.32
-118.4,33.32
-118.4,33.32
-118.4,33.319
-118.4,33.319
-118.4,33.32
-118.39,33.32
-118.39,33.32
-118.38,33.32
-118.38,33.32
-118.38,33.32
-118.38,33.319
-118.38,33.319
-118.38,33.318
-118.37,33.318
-118.37,33.317
-118.37,33.317
-118.37,33.316
-118.37,33.316
-118.37,33.315
-118.37,33.315
-118.37,33.315
-118.36,33.315
-118.36,33.314
-118.36,33.314
-118.36,33.313
-118.35,33.313
-118.35,33.312
-118.35,33.312
-118.35,33.31
-118.35,33.309
-118.35,33.308
-118.35,33.308
-118.35,33.307
-118.35,33.307
-118.34,33.305
-118.34,33.305
-118.34,33.305
-118.34,33.305
-118.34,33.304
-118.34,33.304
-118.34,33.303
-118.34,33.303
-118.34,33.302
-118.34,33.302
-118.34,33.301
-118.34,33.301
-118.33,33.3
-118.33,33.3
-118.33,33.3
-118.32,33.3
-118.32,33.3
-118.32,33.3
-118.32,33.301
-118.32,33.301
-118.32,33.303
-118.31,33.303
-118.31,33.305
-118.31,33.305
-118.31,33.306
-118.31,33.306
-118.31,33.307
-118.31,33.307
-118.31,33.309
-118.31,33.31
-118.31,33.311
-118.31,33.313
-118.3,33.315
-118.3,33.321
-118.31,33.322
-118.31,33.323
-118.31,33.324
-118.31,33.325
-118.31,33.326
-118.31,33.328
-118.31,33.328
-118.31,33.33
-118.31,33.331
-118.31,33.332
-118.31,33.333
-118.31,33.335
-118.31,33.336
-118.31,33.337
-118.31,33.342
-118.31,33.343
-118.32,33.345
-118.32,33.344
-118.32,33.344
-118.32,33.344
-118.32,33.345
-118.33,33.346
-118.33,33.347
-118.32,33.349
-118.32,33.35
-118.33,33.35
-118.33,33.352
-118.33,33.352
-118.33,33.355
-118.33,33.358
-118.33,33.358
-118.33,33.359
-118.33,33.36
-118.33,33.36
-118.33,33.361
-118.34,33.361
-118.34,33.364
-118.34,33.364
-118.34,33.369
-118.34,33.369
-118.35,33.37
-118.35,33.37
-118.35,33.374
-118.35,33.374
-118.35,33.375
-118.35,33.375
-118.35,33.375
-118.35,33.376
-118.35,33.377
-118.35,33.377
-118.35,33.378
-118.36,33.378
-118.36,33.378
-118.36,33.379
-118.36,33.38
-118.36,33.381
-118.36,33.383
-118.36,33.383
-118.36,33.385
-118.36,33.385
-118.37,33.39
-118.37,33.39
-118.37,33.39
-118.37,33.391
-118.37,33.392
-118.37,33.393
-118.37,33.394
-118.37,33.397
-118.37,33.397
-118.37,33.397
-118.37,33.397
-118.37,33.398
-118.37,33.399
-118.37,33.4
-118.37,33.401
-118.37,33.402
-118.37,33.403
-118.37,33.403
-118.37,33.404
-118.37,33.405
-118.37,33.405
-118.37,33.405
-118.37,33.406
-118.37,33.407
-118.37,33.408
-118.37,33.408
-118.37,33.409
-118.37,33.41
-118.37,33.41
-118.37,33.41
-118.38,33.411
-118.38,33.411
-118.38,33.41
-118.38,33.41
-118.38,33.41
-118.38,33.41
-118.38,33.41
-118.38,33.41
-118.38,33.413
-118.38,33.414
-118.39,33.416
-118.39,33.416
-118.39,33.417
-118.39,33.417
-118.39,33.418
-118.39,33.418
-118.39,33.417
-118.4,33.417
-118.4,33.416
-118.4,33.417
-118.4,33.417
-118.4,33.418
-118.4,33.418
-118.4,33.419
-118.4,33.419
-118.4,33.42
-118.4,33.42
-118.41,33.421
-118.41,33.422
-118.41,33.422
-118.41,33.422
-118.41,33.423
-118.41,33.423
-118.41,33.424
-118.42,33.424
-118.42,33.426
-118.42,33.426
-118.42,33.427
-118.42,33.427
-118.42,33.428
-118.43,33.428
-118.43,33.427
-118.43,33.427
-118.43,33.428
-118.44,33.428
-118.44,33.429
-118.44,33.429
-118.44,33.428
-118.44,33.428
-118.44,33.429
-118.44,33.429
-118.45,33.43
-118.45,33.43
-118.45,33.434
-118.46,33.434
-118.46,33.434
-118.46,33.435
-118.46,33.436
-118.46,33.436
-118.46,33.437
-118.46,33.437
-118.46,33.438
-118.46,33.438
-118.46,33.438
-118.46,33.44
-118.46,33.441
-118.47,33.441
-118.47,33.443
-118.47,33.443
-118.48,33.446
-118.48,33.447
-118.48,33.449
-118.48,33.449
-118.48,33.448
-118.49,33.448
-118.49,33.447
-118.49,33.445
-118.49,33.445
-118.49,33.445
-118.49,33.444
-118.49,33.444
-118.49,33.442
-118.5,33.442
-118.5,33.443
-118.5,33.443
-118.5,33.444
-118.5,33.446
-118.5,33.447
-118.5,33.449
-118.5,33.451
-118.5,33.451
-118.5,33.452
-118.5,33.453
-118.5,33.453
-118.5,33.455
-118.51,33.455
-118.51,33.455
-118.51,33.455
-118.51,33.456
-118.51,33.456
-118.51,33.457
-118.51,33.457
-118.51,33.458
-118.52,33.458
-118.52,33.458
-118.52,33.459
-118.52,33.46
-118.52,33.46
-118.52,33.46
-118.52,33.461
-118.52,33.461
-118.52,33.461
-118.52,33.462
-118.52,33.462
-118.52,33.463
-118.52,33.464
-118.52,33.466
-118.52,33.466
-118.53,33.466
-118.53,33.467
-118.53,33.467
-118.53,33.468
-118.53,33.468
-118.53,33.469
-118.53,33.471
-118.53,33.472
-118.53,33.473
-118.53,33.475
-118.54,33.475
-118.54,33.478
-118.54,33.478
-118.54,33.476
-118.54,33.476
-118.54,33.475
-118.55,33.475
-118.55,33.474
-118.55,33.475
-118.55,33.474
-118.55,33.475
-118.55,33.475
-118.56,33.475
-118.56,33.475
-118.56,33.475
-118.57,33.475
-118.57,33.475
-118.57,33.475
-118.57,33.476
-118.57,33.476
-118.57,33.475
-118.57,33.475
-118.57,33.476
-118.57,33.476
-118.58,33.475
-118.58,33.475
-118.58,33.476
-118.58,33.476
-118.58,33.475
-118.58,33.475
-118.58,33.475
-118.59,33.475
-118.59,33.475
-118.59,33.475
-118.59,33.476
-118.59,33.476
-118.59,33.477
-118.6,33.477
-118.6,33.478
-118.6,33.478
-118.6,33.479
-118.6,33.479
-118.6,33.48
-118.61,33.48
-118.61,33.479
-118.61,33.477
NaN,NaN
-118.55,33
-118.55,33
-118.55,33.002
-118.55,33.002
-118.55,33.005
-118.55,33.005
-118.55,33.007
-118.56,33.007
-118.56,33.008
-118.56,33.009
-118.56,33.01
-118.56,33.014
-118.56,33.016
-118.56,33.017
-118.56,33.019
-118.56,33.025
-118.56,33.026
-118.56,33.027
-118.57,33.029
-118.57,33.029
-118.57,33.031
-118.57,33.031
-118.57,33.032
-118.57,33.032
-118.57,33.034
-118.58,33.034
-118.58,33.031
-118.58,33.031
-118.58,33.03
-118.59,33.03
-118.59,33.03
-118.59,33.03
-118.59,33.031
-118.59,33.032
-118.59,33.034
-118.59,33.035
-118.59,33.035
-118.59,33.035
-118.59,33.036
-118.6,33.036
-118.6,33.035
-118.6,33.035
-118.6,33.034
-118.6,33.034
-118.6,33.033
-118.61,33.033
-118.61,33.032
-118.61,33.031
-118.61,33.029
-118.61,33.023
-118.61,33.022
-118.61,33.02
-118.61,33.019
-118.61,33.018
-118.61,33.016
-118.61,33.015
-118.61,33.014
-118.61,33.014
-118.6,33.014
-118.6,33.015
-118.6,33.015
-118.6,33.014
-118.59,33.014
-118.59,33.012
-118.59,33.012
-118.59,33.011
-118.59,33.011
-118.59,33.01
-118.59,33.009
-118.59,33.008
-118.59,33.008
-118.59,33.007
-118.59,33.006
-118.59,33.005
-118.59,33.004
-118.59,33.003
-118.59,33.002
-118.59,33.002
-118.59,33
-118.59,33
NaN,NaN
-118.62,33.034
-118.62,33.033
-118.61,33.033
-118.61,33.033
-118.61,33.034
-118.61,33.035
-118.61,33.035
-118.62,33.035
-118.62,33.035
-118.62,33.035
-118.62,33.034
NaN,NaN
-118.59,33.038
-118.59,33.036
-118.59,33.036
-118.59,33.037
-118.59,33.038
-118.59,33.039
-118.59,33.039
-118.59,33.038
-118.59,33.038
NaN,NaN
-118,33.653
-118,33.653
-118,33.652
-118,33.652
-118,33.652
-118,33.652
-118,33.651
-118,33.651
-118,33.65
-118,33.65
-118,33.65
-118,33.65
-118,33.649
-117.99,33.648
-117.99,33.648
-117.99,33.647
-117.99,33.647
-117.99,33.647
-117.99,33.646
-117.99,33.646
-117.99,33.645
-117.99,33.645
-117.99,33.645
-117.99,33.645
-117.99,33.644
-117.99,33.644
-117.99,33.643
-117.99,33.643
-117.98,33.643
-117.98,33.642
-117.98,33.642
-117.98,33.642
-117.98,33.641
-117.98,33.639
-117.98,33.638
-117.97,33.638
-117.97,33.638
-117.97,33.637
-117.97,33.636
-117.97,33.636
-117.97,33.636
-117.97,33.635
-117.97,33.635
-117.97,33.635
-117.97,33.635
-117.97,33.632
-117.97,33.632
-117.96,33.632
-117.96,33.631
-117.96,33.631
-117.96,33.631
-117.96,33.63
-117.96,33.63
-117.96,33.629
-117.96,33.629
-117.96,33.628
-117.96,33.628
-117.96,33.627
-117.95,33.627
-117.95,33.627
-117.95,33.626
-117.95,33.625
-117.95,33.625
-117.95,33.624
-117.95,33.624
-117.95,33.624
-117.95,33.623
-117.95,33.623
-117.95,33.622
-117.94,33.621
-117.94,33.621
-117.94,33.621
-117.94,33.62
-117.94,33.62
-117.94,33.619
-117.94,33.619
-117.94,33.617
-117.94,33.617
-117.94,33.617
-117.94,33.616
-117.94,33.616
-117.94,33.615
-117.94,33.614
-117.94,33.613
-117.93,33.611
-117.93,33.61
-117.93,33.61
-117.93,33.609
-117.93,33.607
-117.93,33.607
-117.93,33.606
-117.93,33.606
-117.93,33.606
-117.93,33.606
-117.93,33.606
-117.93,33.605
-117.92,33.605
-117.92,33.604
-117.92,33.604
-117.92,33.603
-117.91,33.603
-117.91,33.602
-117.91,33.602
-117.91,33.602
-117.91,33.602
-117.91,33.601
-117.91,33.601
-117.9,33.601
-117.9,33.599
-117.9,33.599
-117.9,33.599
-117.9,33.599
-117.9,33.598
-117.9,33.598
-117.9,33.597
-117.89,33.597
-117.89,33.597
-117.89,33.596
-117.89,33.596
-117.89,33.596
-117.89,33.596
-117.89,33.596
-117.89,33.595
-117.89,33.595
-117.89,33.595
-117.88,33.594
-117.88,33.594
-117.88,33.593
-117.88,33.593
-117.88,33.593
-117.87,33.593
-117.87,33.592
-117.87,33.59
-117.87,33.59
-117.87,33.588
-117.87,33.587
-117.87,33.587
-117.87,33.585
-117.86,33.585
-117.86,33.584
-117.86,33.584
-117.86,33.584
-117.86,33.582
-117.86,33.582
-117.86,33.582
-117.86,33.582
-117.86,33.582
-117.86,33.581
-117.86,33.581
-117.86,33.581
-117.85,33.58
-117.85,33.58
-117.85,33.58
-117.85,33.579
-117.85,33.579
-117.85,33.578
-117.85,33.578
-117.85,33.577
-117.85,33.577
-117.84,33.576
-117.84,33.576
-117.84,33.575
-117.84,33.575
-117.84,33.574
-117.84,33.573
-117.84,33.573
-117.84,33.573
-117.84,33.572
-117.84,33.572
-117.84,33.569
-117.84,33.569
-117.84,33.568
-117.83,33.566
-117.83,33.565
-117.83,33.565
-117.83,33.564
-117.83,33.564
-117.83,33.562
-117.83,33.562
-117.83,33.562
-117.82,33.561
-117.82,33.561
-117.82,33.561
-117.82,33.56
-117.82,33.558
-117.82,33.557
-117.82,33.555
-117.82,33.554
-117.82,33.553
-117.82,33.553
-117.82,33.554
-117.82,33.554
-117.82,33.553
-117.82,33.553
-117.82,33.552
-117.82,33.551
-117.82,33.551
-117.81,33.551
-117.81,33.552
-117.81,33.552
-117.81,33.552
-117.81,33.551
-117.81,33.55
-117.81,33.548
-117.81,33.548
-117.81,33.547
-117.81,33.547
-117.81,33.547
-117.8,33.547
-117.8,33.546
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.8,33.545
-117.79,33.543
-117.79,33.543
-117.79,33.543
-117.79,33.542
-117.79,33.542
-117.79,33.543
-117.79,33.543
-117.79,33.543
-117.79,33.542
-117.79,33.541
-117.79,33.541
-117.79,33.542
-117.79,33.541
-117.78,33.539
-117.78,33.539
-117.78,33.538
-117.78,33.537
-117.78,33.537
-117.78,33.536
-117.78,33.535
-117.78,33.534
-117.78,33.532
-117.78,33.532
-117.78,33.532
-117.78,33.531
-117.78,33.531
-117.78,33.53
-117.78,33.53
-117.78,33.529
-117.78,33.529
-117.77,33.528
-117.77,33.527
-117.77,33.526
-117.77,33.526
-117.77,33.525
-117.77,33.524
-117.77,33.524
-117.77,33.522
-117.77,33.521
-117.76,33.52
-117.76,33.519
-117.76,33.517
-117.76,33.517
-117.76,33.515
-117.76,33.514
-117.76,33.514
-117.76,33.514
-117.76,33.513
-117.76,33.513
-117.76,33.513
-117.76,33.512
-117.75,33.511
-117.75,33.51
-117.75,33.51
-117.75,33.509
-117.75,33.508
-117.75,33.507
-117.75,33.507
-117.75,33.506
-117.75,33.506
-117.75,33.504
-117.75,33.504
-117.75,33.503
-117.75,33.502
-117.75,33.501
-117.75,33.501
-117.75,33.5
-117.75,33.498
-117.74,33.496
-117.74,33.496
-117.74,33.495
-117.74,33.495
-117.74,33.49
-117.74,33.49
-117.74,33.488
-117.74,33.488
-117.74,33.488
-117.74,33.488
-117.74,33.488
-117.74,33.487
-117.74,33.486
-117.74,33.485
-117.74,33.484
-117.73,33.484
-117.73,33.483
-117.73,33.483
-117.73,33.483
-117.73,33.483
-117.73,33.482
-117.73,33.481
-117.73,33.481
-117.73,33.48
-117.73,33.479
-117.73,33.478
-117.73,33.477
-117.73,33.477
-117.72,33.476
-117.72,33.475
-117.72,33.474
-117.72,33.472
-117.72,33.472
-117.72,33.471
-117.72,33.471
-117.72,33.47
-117.72,33.469
-117.72,33.468
-117.72,33.467
-117.72,33.466
-117.72,33.464
-117.72,33.463
-117.72,33.463
-117.72,33.462
-117.72,33.461
-117.72,33.459
-117.71,33.459
-117.71,33.459
-117.71,33.46
-117.71,33.46
-117.71,33.461
-117.71,33.462
-117.71,33.463
-117.71,33.463
-117.71,33.462
-117.7,33.462
-117.7,33.461
-117.7,33.461
-117.7,33.461
-117.7,33.46
-117.7,33.46
-117.69,33.462
-117.69,33.462
-117.69,33.462
-117.69,33.461
-117.69,33.461
-117.69,33.46
-117.68,33.46
-117.68,33.459
-117.68,33.459
-117.68,33.458
-117.68,33.458
-117.68,33.458
-117.68,33.456
-117.68,33.456
-117.68,33.456
-117.68,33.455
-117.68,33.455
-117.67,33.453
-117.67,33.453
-117.67,33.453
-117.67,33.453
-117.67,33.452
-117.67,33.451
-117.67,33.451
-117.67,33.451
-117.67,33.45
-117.66,33.45
-117.66,33.449
-117.66,33.449
-117.66,33.448
-117.66,33.448
-117.66,33.448
-117.66,33.447
-117.66,33.447
-117.66,33.446
-117.66,33.445
-117.66,33.445
-117.66,33.444
-117.65,33.443
-117.65,33.442
-117.65,33.441
-117.65,33.441
-117.65,33.438
-117.65,33.437
-117.64,33.436
-117.64,33.436
-117.64,33.434
-117.64,33.433
-117.64,33.432
-117.64,33.432
-117.64,33.431
-117.64,33.43
-117.63,33.428
-117.63,33.428
-117.63,33.428
-117.63,33.426
-117.63,33.425
-117.63,33.422
-117.63,33.421
-117.62,33.416
-117.62,33.414
-117.62,33.413
-117.62,33.412
-117.62,33.412
-117.62,33.411
-117.62,33.41
-117.61,33.404
-117.61,33.403
-117.61,33.401
-117.61,33.4
-117.61,33.4
-117.61,33.398
-117.6,33.397
-117.6,33.396
-117.6,33.395
-117.6,33.394
-117.6,33.393
-117.6,33.392
-117.6,33.389
-117.6,33.389
-117.6,33.387
-117.6,33.386
-117.6,33.386
-117.6,33.384
-117.6,33.384
-117.6,33.383
-117.6,33.382
-117.59,33.383
-117.59,33.381
-117.59,33.381
-117.59,33.38
-117.59,33.38
-117.59,33.38
-117.59,33.379
-117.59,33.379
-117.59,33.379
-117.58,33.379
-117.58,33.378
-117.58,33.378
-117.58,33.378
-117.58,33.377
-117.58,33.377
-117.57,33.375
-117.57,33.375
-117.57,33.374
-117.57,33.374
-117.57,33.373
-117.57,33.371
-117.57,33.37
-117.56,33.369
-117.56,33.369
-117.56,33.366
-117.56,33.366
-117.56,33.365
-117.55,33.365
-117.55,33.364
-117.55,33.362
-117.55,33.362
-117.55,33.359
-117.55,33.359
-117.54,33.359
-117.54,33.358
-117.54,33.357
-117.54,33.356
-117.54,33.356
-117.54,33.354
-117.54,33.354
-117.54,33.352
-117.53,33.352
-117.53,33.349
-117.53,33.349
-117.53,33.349
-117.53,33.345
-117.53,33.345
-117.53,33.344
-117.52,33.343
-117.52,33.343
-117.52,33.342
-117.52,33.341
-117.52,33.34
-117.52,33.34
-117.52,33.338
-117.52,33.338
-117.51,33.336
-117.51,33.336
-117.51,33.335
-117.51,33.333
-117.51,33.332
-117.51,33.331
-117.5,33.328
-117.5,33.328
-117.5,33.327
-117.5,33.326
-117.5,33.324
-117.5,33.324
-117.5,33.322
-117.5,33.321
-117.5,33.32
-117.49,33.318
-117.49,33.315
-117.49,33.313
-117.49,33.309
-117.48,33.307
-117.48,33.305
-117.48,33.305
-117.48,33.304
-117.48,33.304
-117.48,33.303
-117.48,33.3
-117.47,33.299
-117.47,33.294
-117.47,33.293
-117.47,33.292
-117.47,33.291
-117.47,33.288
-117.46,33.288
-117.46,33.286
-117.46,33.286
-117.46,33.283
-117.46,33.283
-117.46,33.282
-117.46,33.282
-117.46,33.281
-117.46,33.28
-117.46,33.278
-117.46,33.277
-117.45,33.276
-117.45,33.275
-117.45,33.272
-117.45,33.271
-117.45,33.27
-117.45,33.268
-117.45,33.268
-117.45,33.266
-117.44,33.264
-117.44,33.263
-117.44,33.263
-117.44,33.263
-117.44,33.262
-117.44,33.262
-117.44,33.261
-117.44,33.258
-117.44,33.254
-117.44,33.253
-117.43,33.251
-117.43,33.249
-117.43,33.248
-117.43,33.247
-117.43,33.245
-117.43,33.243
-117.43,33.242
-117.43,33.24
-117.43,33.24
-117.43,33.239
-117.42,33.237
-117.42,33.236
-117.42,33.235
-117.42,33.232
-117.42,33.232
-117.42,33.23
-117.42,33.228
-117.42,33.228
-117.41,33.227
-117.41,33.226
-117.41,33.225
-117.41,33.225
-117.41,33.222
-117.41,33.219
-117.41,33.218
-117.41,33.217
-117.41,33.217
-117.41,33.216
-117.41,33.215
-117.41,33.214
-117.41,33.212
-117.4,33.21
-117.4,33.21
-117.4,33.21
-117.4,33.209
-117.4,33.208
-117.4,33.203
-117.39,33.201
-117.39,33.2
-117.39,33.198
-117.39,33.197
-117.39,33.196
-117.39,33.193
-117.38,33.191
-117.38,33.191
-117.38,33.19
-117.38,33.19
-117.38,33.187
-117.38,33.186
-117.38,33.185
-117.38,33.182
-117.38,33.181
-117.38,33.181
-117.38,33.18
-117.38,33.18
-117.38,33.178
-117.37,33.177
-117.37,33.176
-117.37,33.175
-117.37,33.174
-117.37,33.171
-117.37,33.17
-117.37,33.169
-117.37,33.168
-117.36,33.166
-117.36,33.165
-117.36,33.164
-117.36,33.163
-117.36,33.162
-117.36,33.161
-117.36,33.161
-117.36,33.16
-117.36,33.158
-117.36,33.157
-117.36,33.156
-117.35,33.154
-117.35,33.153
-117.35,33.152
-117.35,33.151
-117.35,33.151
-117.35,33.148
-117.35,33.147
-117.35,33.146
-117.35,33.145
-117.35,33.144
-117.34,33.143
-117.34,33.141
-117.34,33.14
-117.34,33.14
-117.34,33.139
-117.34,33.137
-117.34,33.137
-117.34,33.136
-117.34,33.135
-117.34,33.134
-117.34,33.133
-117.34,33.132
-117.34,33.132
-117.34,33.13
-117.34,33.129
-117.34,33.128
-117.34,33.128
-117.34,33.127
-117.34,33.127
-117.33,33.126
-117.33,33.126
-117.33,33.125
-117.33,33.124
-117.33,33.123
-117.33,33.122
-117.33,33.122
-117.33,33.121
-117.33,33.12
-117.33,33.12
-117.33,33.119
-117.33,33.118
-117.33,33.117
-117.33,33.117
-117.33,33.116
-117.33,33.115
-117.33,33.114
-117.33,33.113
-117.33,33.112
-117.33,33.11
-117.32,33.108
-117.32,33.108
-117.32,33.107
-117.32,33.105
-117.32,33.105
-117.32,33.104
-117.32,33.103
-117.32,33.102
-117.32,33.1
-117.32,33.099
-117.32,33.097
-117.32,33.097
-117.32,33.095
-117.32,33.095
-117.32,33.093
-117.32,33.093
-117.32,33.092
-117.32,33.091
-117.32,33.09
-117.32,33.09
-117.32,33.088
-117.32,33.087
-117.32,33.086
-117.32,33.086
-117.32,33.085
-117.31,33.084
-117.31,33.081
-117.31,33.081
-117.31,33.081
-117.31,33.08
-117.31,33.079
-117.31,33.078
-117.31,33.077
-117.31,33.076
-117.31,33.076
-117.31,33.075
-117.31,33.074
-117.31,33.073
-117.31,33.072
-117.31,33.072
-117.31,33.071
-117.31,33.069
-117.31,33.067
-117.31,33.066
-117.31,33.065
-117.31,33.064
-117.31,33.063
-117.31,33.061
-117.31,33.06
-117.31,33.059
-117.31,33.058
-117.31,33.056
-117.3,33.055
-117.3,33.054
-117.3,33.052
-117.3,33.05
-117.3,33.049
-117.3,33.048
-117.3,33.047
-117.3,33.047
-117.3,33.046
-117.3,33.044
-117.3,33.044
-117.3,33.043
-117.3,33.042
-117.3,33.041
-117.3,33.037
-117.3,33.036
-117.3,33.036
-117.3,33.034
-117.29,33.033
-117.29,33.032
-117.29,33.032
-117.29,33.031
-117.29,33.03
-117.29,33.029
-117.29,33.028
-117.29,33.026
-117.29,33.026
-117.29,33.024
-117.29,33.023
-117.29,33.023
-117.29,33.022
-117.29,33.021
-117.29,33.02
-117.29,33.02
-117.29,33.017
-117.29,33.016
-117.28,33.016
-117.28,33.015
-117.28,33.014
-117.28,33.013
-117.28,33.012
-117.28,33.01
-117.28,33.009
-117.28,33.007
-117.28,33.006
-117.28,33.005
-117.28,33.005
-117.28,33.003
-117.28,33.002
-117.28,33.002
-117.28,33
-117.28,33
NaN,NaN
-116,33.384
-116,33.386
-116.01,33.389
-116.01,33.392
-116.02,33.395
-116.02,33.398
-116.03,33.402
-116.03,33.405
-116.03,33.41
-116.03,33.414
-116.04,33.419
-116.04,33.425
-116.04,33.429
-116.04,33.436
-116.04,33.441
-116.04,33.446
-116.04,33.451
-116.05,33.455
-116.05,33.459
-116.05,33.463
-116.06,33.467
-116.06,33.471
-116.06,33.476
-116.06,33.482
-116.06,33.489
-116.06,33.495
-116.06,33.5
-116.06,33.505
-116.05,33.508
-116.05,33.511
-116.04,33.514
-116.04,33.516
-116.03,33.518
-116.03,33.519
-116.02,33.521
-116.01,33.522
-116,33.523
-116,33.524
NaN,NaN
-116,33.524
-116,33.524
-115.99,33.525
-115.99,33.525
-115.98,33.526
-115.97,33.525
-115.96,33.524
-115.96,33.523
-115.95,33.521
-115.94,33.519
-115.94,33.516
-115.93,33.514
-115.93,33.511
-115.92,33.507
-115.92,33.504
-115.92,33.5
-115.91,33.497
-115.91,33.492
-115.91,33.489
-115.9,33.486
-115.9,33.481
-115.89,33.477
-115.89,33.474
-115.89,33.47
-115.88,33.466
-115.88,33.462
-115.88,33.459
-115.87,33.456
-115.87,33.453
-115.86,33.449
-115.86,33.445
-115.85,33.442
-115.85,33.438
-115.85,33.435
-115.84,33.431
-115.84,33.427
-115.84,33.424
-115.83,33.42
-115.83,33.415
-115.83,33.412
-115.82,33.408
-115.82,33.405
-115.81,33.401
-115.81,33.398
-115.81,33.394
-115.8,33.389
-115.8,33.386
-115.79,33.383
-115.79,33.379
-115.79,33.375
-115.78,33.371
-115.78,33.368
-115.78,33.364
-115.77,33.361
-115.77,33.357
-115.76,33.355
-115.76,33.352
-115.75,33.35
-115.74,33.349
-115.74,33.348
-115.73,33.348
-115.72,33.348
-115.71,33.349
-115.71,33.349
-115.7,33.349
-115.69,33.349
-115.68,33.347
-115.68,33.347
-115.67,33.345
-115.66,33.342
-115.66,33.339
-115.65,33.336
-115.65,33.334
-115.64,33.33
-115.64,33.326
-115.64,33.322
-115.63,33.318
-115.63,33.314
-115.63,33.31
-115.62,33.306
-115.62,33.301
-115.62,33.297
-115.62,33.292
-115.61,33.289
-115.61,33.285
-115.61,33.281
-115.6,33.276
-115.6,33.271
-115.6,33.267
-115.6,33.261
-115.6,33.256
-115.6,33.251
-115.6,33.245
-115.59,33.24
-115.59,33.234
-115.59,33.227
-115.59,33.221
-115.59,33.215
-115.6,33.212
-115.6,33.209
-115.61,33.208
-115.61,33.203
-115.62,33.196
-115.62,33.194
-115.62,33.191
-115.63,33.188
-115.63,33.185
-115.64,33.182
-115.64,33.178
-115.64,33.174
-115.65,33.17
-115.65,33.166
-115.66,33.162
-115.66,33.158
-115.66,33.154
-115.67,33.149
-115.67,33.145
-115.67,33.14
-115.68,33.136
-115.68,33.129
-115.68,33.125
-115.68,33.122
-115.69,33.123
-115.7,33.126
-115.7,33.123
-115.7,33.117
-115.7,33.11
-115.71,33.108
-115.71,33.108
-115.72,33.11
-115.73,33.111
-115.74,33.113
-115.74,33.114
-115.75,33.114
-115.76,33.117
-115.76,33.12
-115.76,33.124
-115.77,33.129
-115.77,33.133
-115.77,33.138
-115.77,33.142
-115.78,33.147
-115.78,33.151
-115.78,33.155
-115.79,33.159
-115.79,33.163
-115.79,33.166
-115.8,33.169
-115.8,33.172
-115.81,33.174
-115.82,33.175
-115.82,33.177
-115.83,33.181
-115.83,33.185
-115.83,33.191
-115.83,33.196
-115.83,33.201
-115.84,33.206
-115.84,33.211
-115.84,33.216
-115.84,33.221
-115.85,33.224
-115.85,33.229
-115.85,33.233
-115.85,33.238
-115.86,33.242
-115.86,33.247
-115.86,33.255
-115.86,33.259
-115.86,33.264
-115.86,33.27
-115.86,33.275
-115.87,33.279
-115.87,33.284
-115.87,33.288
-115.88,33.292
-115.88,33.295
-115.88,33.299
-115.89,33.302
-115.89,33.305
-115.9,33.308
-115.9,33.311
-115.91,33.313
-115.91,33.316
-115.92,33.319
-115.92,33.322
-115.93,33.325
-115.93,33.33
-115.93,33.333
-115.94,33.337
-115.94,33.342
-115.94,33.346
-115.95,33.349
-115.95,33.352
-115.96,33.356
-115.96,33.359
-115.96,33.362
-115.97,33.366
-115.97,33.369
-115.98,33.372
-115.98,33.374
-115.99,33.377
-115.99,33.381
-116,33.383
-116,33.384
NaN,NaN
-118.59,33
-118.58,32.995
-118.58,32.994
-118.58,32.993
-118.58,32.992
-118.58,32.99
-118.58,32.989
-118.58,32.989
-118.58,32.988
-118.58,32.987
-118.58,32.984
-118.58,32.977
-118.58,32.972
-118.58,32.972
-118.57,32.971
-118.57,32.969
-118.57,32.967
-118.57,32.967
-118.57,32.966
-118.57,32.965
-118.57,32.965
-118.57,32.963
-118.57,32.963
-118.57,32.962
-118.57,32.962
-118.57,32.962
-118.57,32.96
-118.56,32.959
-118.56,32.959
-118.56,32.958
-118.56,32.958
-118.56,32.957
-118.56,32.957
-118.56,32.957
-118.56,32.956
-118.56,32.954
-118.56,32.953
-118.56,32.949
-118.55,32.948
-118.55,32.946
-118.55,32.944
-118.55,32.943
-118.55,32.939
-118.55,32.938
-118.55,32.936
-118.55,32.933
-118.55,32.931
-118.55,32.93
-118.55,32.929
-118.55,32.928
-118.55,32.927
-118.55,32.926
-118.55,32.926
-118.55,32.922
-118.55,32.921
-118.55,32.921
-118.55,32.92
-118.55,32.919
-118.55,32.919
-118.55,32.918
-118.54,32.918
-118.54,32.918
